NOPOL,LAMBUNG,MERK,TYPE,JENIS,DEPT,STANDAR,TAHUN,RASIO,TARGET,CATATAN,Isi BBM Liter,Kilometer Pakai,Total Rupiah,Tgl Bon Terakhir
F8756GP,PWK047,MITSUBISHI,COLT L300,L300,DELIVERY,9,2014,"8,43",TIDAK DAPAT,Ganti kopling setOH GardanCek engineCek rodaCek kopling DC BGR,"247,63",2088,1683902,21-May-26
B9652UY,PWK016,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2009,-,TIDAK DAPAT,General Check Up,0,0,0,-
F8570GW,PWK402,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2017,"7,85",TIDAK DAPAT,Turun mesin / engine overhoul,"222,8",1749,1515038,21-May-26
T8372AK,PWK116,ISUZU,ELF NKR 55 2.771 cc,ENGKEL,DELIVERY,8,2016,0,TIDAK DAPAT,General Check Up,0,0,0,18-May-26
T8394AK,PWK618,ISUZU,ELF NKR 55 2771 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2016,0,TIDAK DAPAT,General Check Up,0,0,0,13-May-26
F8358GZ,PWK409,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2017,-,TIDAK DAPAT,Cek engineCek kabel - kabel,0,0,0,-
B9739FCC,PWK104,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2014,"7,04",TIDAK DAPAT,,"577,32",4063,3925791,21-May-26
T8925AP,PWK075,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2022,"6,51",TIDAK DAPAT,,"544,24",3541,3700812,21-May-26
D8840EE,PWK617,MITSUBISHI,CANTER FE 73,DOUBLE,PERISHABLE - ROTI,7,2013,"6,16",TIDAK DAPAT,,"489,5",3014,3328602,21-May-26
D8858EE,PWK509,MITSUBISHI,CANTER FE 73,DOUBLE,PERISHABLE - BUAH,"7,5",2013,"5,27",TIDAK DAPAT,,"512,77",2701,3486853,21-May-26
T8349AK,PWK165,MITSUBISHI,CANTER FE 73 3.907 cc,DOUBLE,DELIVERY,7,2016,"6,67",TIDAK DAPAT,,"357,33",2383,2429858,20-May-26
T8896AK,PWK088,MITSUBISHI,CANTER FE 73 3.907 cc,DOUBLE,DELIVERY,7,2017,"6,12",TIDAK DAPAT,,"262,37",1605,1784114,20-May-26
T8061AN,PWK414,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2019,"6,89",TIDAK DAPAT,,"206,8",1424,1406238,21-May-26
T8897AK,PWK089,MITSUBISHI,CANTER FE 73 3.907 cc,DOUBLE,DELIVERY,7,2017,"6,84",TIDAK DAPAT,,"323,09",2209,2197020,21-May-26
T8369AK,PWK114,ISUZU,ELF NKR 55 2.771 cc,ENGKEL,DELIVERY,8,2016,"1,75",TIDAK DAPAT,,"377,02",660,2563730,21-May-26
F8347GZ,PWK411,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2017,"7,74",TIDAK DAPAT,,"232,59",1800,1581606,20-May-26
B9082FCA,PWK611,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2009,-,TIDAK DAPAT,General Check Up,0,0,0,-
B9258FCA,PWK056,HINO,DUTRO 110 LD 4009 cc,DOUBLE,DELIVERY,7,2010,0,TIDAK DAPAT,General Check Up,0,0,0,18-May-26
T8506AO,PWK652,HINO,DUTRO 130 MDL,DOUBLE,MRBREAD,7,2011,0,TIDAK DAPAT,Body riper/paska laka / Tarman,0,0,0,13-May-26
T8599AL,PWK505,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - BUAH,8,2017,"6,94",TIDAK DAPAT,,"343,85",2386,2338180,21-May-26
F8323HI,PWK435,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2019,-,TIDAK DAPAT,,0,0,0,-
T8403AQ,PWK068,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2024,"5,8",TIDAK DAPAT,,"490,4",2842,3334724,21-May-26
B9483FCC,PWK003,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2013,"7,44",TIDAK DAPAT,,"239,11",1778,1625960,15-May-26
B9738FCC,PWK103,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2014,"7,3",TIDAK DAPAT,,"569,29",4156,3871190,21-May-26
T8908AO,PWK093,HINO,DUTRO 110 LD 4009 cc,DOUBLE,DELIVERY,7,2013,"6,94",TIDAK DAPAT,,"507,28",3519,3449495,21-May-26
T8360AQ,PWK440,HINO,DUTRO 115 SD 4009 cc,DOUBLE,YUMMY CHOICE,"7,5",2024,"6,16",TIDAK DAPAT,,"607,54",3744,4131242,21-May-26
DD8630RZ,PWK422,HINO,DUTRO 110 SD 4009 cc,ENGKEL,YUMMY CHOICE,8,2022,"7,77",TIDAK DAPAT,,"739,18",5741,5026396,21-May-26
T8361AQ,PWK517,HINO,DUTRO 115 SD 4009 cc,DOUBLE,PERISHABLE - BUAH,"7,5",2024,"7,3",TIDAK DAPAT,,"452,91",3307,3079770,21-May-26
B9543FCC,PWK502,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - BUAH,8,2013,8,TIDAK DAPAT,,"368,31",2947,2504510,21-May-26
T8350AK,PWK166,MITSUBISHI,CANTER FE 73 3.907 cc,DOUBLE,DELIVERY,7,2016,"6,8",TIDAK DAPAT,,"293,7",1996,1997150,21-May-26
T8653AN,PWK508,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - BUAH,8,2021,"7,62",TIDAK DAPAT,,"364,95",2780,2481633,21-May-26
B9713FCC,PWK510,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - BUAH,8,2014,"7,98",TIDAK DAPAT,,"246,24",1966,1674440,21-May-26
F8346GZ,PWK410,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2017,"8,06",DAPAT,,"251,24",2026,1708416,18-May-26
B9203UCP,PWK401,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2017,"9,04",DAPAT,,"374,28",3383,2545098,21-May-26
T8601AL,PWK621,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2017,"10,44",DAPAT,,200,2088,1360000,21-May-26
T8203AK,PWK657,HINO,DUTRO 110 LDL,DOUBLE,MRBREAD,7,2015,"7,15",DAPAT,,"640,77",4580,4357256,21-May-26
T8161AN,PWK417,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2019,"9,21",DAPAT,,"453,81",4180,3085902,21-May-26
B9865UCP,PWK404,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2017,"10,86",DAPAT,,"168,38",1828,1144982,21-May-26
T8168AN,PWK418,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2019,"8,9",DAPAT,,"237,74",2115,1616634,16-May-26
B9607FCC,PWK010,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2013,"7,95",DAPAT,,"291,78",2321,1984110,20-May-26
B9672FCC,PWK608,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2014,"7,67",DAPAT,,"100,99",775,686730,21-May-26
F8401GM,PWK614,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2014,"7,64",DAPAT,,"316,05",2416,2149140,21-May-26
T8679AM,PWK407,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2019,"9,68",DAPAT,,"457,8",4432,3113034,21-May-26
T8426AO,PWK651,HINO,DUTRO 130 MDL,DOUBLE,MRBREAD,7,2011,"7,24",DAPAT,,"523,02",3785,3556520,21-May-26
B9673FCC,PWK610,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2014,"9,26",DAPAT,,"261,89",2425,1780850,21-May-26
T8678AM,PWK406,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2019,"9,6",DAPAT,,"348,03",3340,2366604,20-May-26
T8519AQ,PWK437,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2025,"11,19",DAPAT,,"595,61",6663,4050144,21-May-26
T8062AN,PWK430,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2019,"9,49",DAPAT,,"389,98",3699,2651870,21-May-26
D8773DM,PWK085,HINO,DUTRO 110 LD 4009 cc,DOUBLE,DELIVERY,7,2010,"7,66",DAPAT,,"159,24",1220,1082830,20-May-26
T8206AK,PWK660,HINO,DUTRO 110 LDL,DOUBLE,MRBREAD,7,2014,"7,15",DAPAT,,"582,69",4169,3962300,21-May-26
F8344GZ,PWK408,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2017,"10,79",DAPAT,,"232,24",2506,1579228,21-May-26
T8680AM,PWK405,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2019,"9,73",DAPAT,,"231,85",2255,1576578,16-May-26
T8224AJ,PWK096,MITSUBISHI,CANTER FE 73 3.907 cc,DOUBLE,DELIVERY,7,2015,"7,06",DAPAT,,"415,57",2933,2825881,21-May-26
T8136AQ,PWK439,HINO,DUTRO 115 SD 4009 cc,ENGKEL,YUMMY CHOICE,8,2019,"8,34",DAPAT,,"737,45",6149,5014636,21-May-26
T8425AO,PWK650,HINO,DUTRO 130 MDL,DOUBLE,MRBREAD,7,2011,"7,54",DAPAT,,"481,38",3631,3273397,21-May-26
E8110KX,PWK426,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2023,"11,06",DAPAT,,"641,57",7098,4362678,21-May-26
F8317HI,PWK433,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2019,10,DAPAT,,"411,74",4118,2799830,21-May-26
T8060AN,PWK413,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2019,"9,99",DAPAT,,"609,16",6084,4142296,21-May-26
T8149AP,PWK415,HINO,DUTRO 110 SD 4009 cc,ENGKEL,YUMMY CHOICE,8,2022,"8,32",DAPAT,,"931,53",7748,6334380,21-May-26
T8160AN,PWK416,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2019,"9,05",DAPAT,,"328,78",2976,2235700,21-May-26
T8404AQ,PWK073,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2024,"8,04",DAPAT,,"478,37",3847,3252897,21-May-26
T8520AQ,PWK438,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2025,"11,5",DAPAT,,"793,88",9132,5398384,21-May-26
T8597AQ,PWK171,MITSUBISHI,CANTER FE 74 3.907 cc,DOUBLE,DELIVERY,7,2025,"7,47",DAPAT,,"611,13",4566,4155718,21-May-26
T8783AL,PWK028,MITSUBISHI,COLT L300,L300,DELIVERY,9,2018,"10,81",DAPAT,,"551,42",5959,3749676,21-May-26
T8898AK,PWK090,MITSUBISHI,CANTER FE 73 3.907 cc,DOUBLE,DELIVERY,7,2017,"7,4",DAPAT,,"357,3",2645,2429640,21-May-26
T8933AK,PWK662,HINO,DUTRO 110 SD 4009 cc,DOUBLE,MRBREAD,7,2017,"7,81",DAPAT,,"517,59",4044,3519624,21-May-26
B9484FCC,PWK004,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2013,"9,3",DAPAT,,"396,51",3688,2696270,21-May-26
B9743FCC,PWK108,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2014,"8,78",DAPAT,,"380,42",3341,2586883,21-May-26
D8120EE,PWK039,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2012,"9,19",DAPAT,,"517,31",4755,3517710,21-May-26
D8121EE,PWK037,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2012,"9,42",DAPAT,,"462,99",4362,3148330,21-May-26
B9740FCC,PWK105,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2014,"10,17",DAPAT,,"532,33",5412,3619834,21-May-26
D8857EE,PWK044,MITSUBISHI,CANTER FE 71 3907 cc,ENGKEL,DELIVERY,"7,5",2013,"8,78",DAPAT,,"464,91",4082,3161380,21-May-26
T8365AK,PWK110,ISUZU,ELF NKR 55 2.771 cc,ENGKEL,DELIVERY,8,2016,"10,68",DAPAT,,"311,94",3330,2121203,21-May-26
T8598AL,PWK504,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - BUAH,8,2017,"8,35",DAPAT,,"355,89",2971,2420050,21-May-26
T8150AN,PWK052,HINO,DUTRO 110 SD 4009 cc,DOUBLE,DELIVERY,7,2019,"7,14",DAPAT,,"568,21",4056,3863830,21-May-26
B9689FCC,PWK082,MITSUBISHI,CANTER FE 73 3.907 cc,DOUBLE,DELIVERY,7,2013,"7,24",DAPAT,,"296,57",2146,2016694,21-May-26
T8205AK,PWK659,HINO,DUTRO 110 LDL,DOUBLE,MRBREAD,7,2015,"7,53",DAPAT,,"578,2",4351,3931760,21-May-26
T8707AQ,PWK174,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2025,"7,66",DAPAT,,"563,95",4319,3834886,21-May-26
B9674FCC,PWK609,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2014,"8,42",DAPAT,,"443,83",3736,3018031,21-May-26
E8105KX,PWK425,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2022,"11,33",DAPAT,,"685,05",7763,4658308,21-May-26
D8044FU,PWK427,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2023,"9,99",DAPAT,,"746,75",7460,5077929,21-May-26
E8104KX,PWK424,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2022,"10,96",DAPAT,,"739,01",8097,5079692,21-May-26
F8355HJ,PWK428,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2020,"10,01",DAPAT,,"624,94",6256,4249610,21-May-26
F8655GK,PWK624,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2013,"9,12",DAPAT,,"426,6",3892,2900890,21-May-26
T8771AJ,PWK654,HINO,DUTRO 110 LDL,DOUBLE,MRBREAD,7,2015,"7,43",DAPAT,,"520,4",3866,3538730,21-May-26
T8351AK,PWK167,MITSUBISHI,CANTER FE 73 3.907 cc,DOUBLE,DELIVERY,7,2016,"7,19",DAPAT,,"431,87",3105,2936737,21-May-26
T8842AK,PWK120,MITSUBISHI,COLT L300,L300,DELIVERY,9,2017,"9,72",DAPAT,,"550,14",5349,3740931,21-May-26
T8069AQ,PWK513,HINO,DUTRO 115 SD 4009 cc,ENGKEL,PERISHABLE - BUAH,8,2023,"8,07",DAPAT,,"459,93",3713,3127520,21-May-26
B9714FCC,PWK102,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2014,"8,61",DAPAT,,"144,99",1248,985916,5-May-26
T8151AN,PWK061,HINO,DUTRO 110 SD 4009 cc,DOUBLE,DELIVERY,7,2019,"7,7",DAPAT,,"509,41",3923,3464006,20-May-26
T8395AQ,PWK062,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2024,"7,47",DAPAT,,"616,48",4604,4192050,21-May-26
T8736AP,PWK066,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2022,"8,13",DAPAT,,"588,56",4783,4002194,21-May-26
B9707FCC,PWK046,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2014,"10,44",DAPAT,,"325,57",3400,2213856,18-May-26
D8106EA,PWK042,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2012,"9,79",DAPAT,,"370,58",3627,2519929,21-May-26
B9358FCD,PWK122,MITSUBISHI,COLT L300,L300,DELIVERY,9,2014,"12,98",DAPAT,,"445,78",5787,3031295,21-May-26
B9659JZO,PWK436,HINO,DUTRO 110 SD 4009 cc,ENGKEL,YUMMY CHOICE,8,2009,"8,61",DAPAT,,"676,8",5826,4602224,21-May-26
F8117MB,PWK506,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - BUAH,8,2015,"9,39",DAPAT,,"311,15",2923,2115823,21-May-26
