NOPOL,LAMBUNG,MERK,TYPE,JENIS,DEPT,STANDAR,TAHUN,RASIO,TARGET,CATATAN,Isi BBM Liter,Kilometer Pakai,Total Rupiah,Tgl Bon Terakhir
F8309HJ,PWK419,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2019,"9,48",DAPAT,,"292,97",2777,1992180,12-May-26
F8440GZ,PWK131,MITSUBISHI,CANTER FE 71 3907 cc,ENGKEL,DELIVERY,"7,5",2016,"8,86",DAPAT,,"486,79",4314,3310162,21-May-26
F8561GW,PWK132,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2016,"9,16",DAPAT,,"495,43",4540,3368955,21-May-26
T8040AN,PWK005,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2017,"9,64",DAPAT,,"410,73",3958,2792960,21-May-26
T8041AN,PWK006,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2018,"10,09",DAPAT,,"563,52",5686,3831930,21-May-26
T8042AN,PWK036,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2018,"9,36",DAPAT,,"585,3",5479,3980027,21-May-26
T8043AN,PWK106,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2018,"9,2",DAPAT,,"610,37",5614,4150507,21-May-26
T8045AN,PWK109,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2018,"10,49",DAPAT,,"491,31",5156,3340938,21-May-26
T8056AP,PWK021,HINO,DUTRO 110 LD 4009 cc,ENGKEL,DELIVERY,"7,5",2021,"10,01",DAPAT,,"566,11",5664,3849540,21-May-26
T8058AQ,PWK632,HINO,DUTRO 115 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2023,"8,85",DAPAT,,"426,44",3772,2899818,21-May-26
T8059AN,PWK412,MITSUBISHI,COLT L300,L300,YUMMY CHOICE,8,2019,"9,72",DAPAT,,"511,64",4974,3479120,20-May-26
T8070AQ,PWK514,HINO,DUTRO 115 SD 4009 cc,ENGKEL,PERISHABLE - BUAH,8,2023,"8,32",DAPAT,,"347,85",2895,2365380,21-May-26
T8150AP,PWK512,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - BUAH,8,2022,"8,74",DAPAT,,"447,04",3906,3039852,21-May-26
T8179AQ,PWK055,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2023,"7,83",DAPAT,,"613,51",4802,4171863,21-May-26
T8204AK,PWK658,HINO,DUTRO 110 LDL,DOUBLE,MRBREAD,7,2015,"8,73",DAPAT,,"546,67",4774,3717350,21-May-26
T8207AK,PWK661,HINO,DUTRO 110 LDL,DOUBLE,MRBREAD,7,2015,"8,49",DAPAT,,"683,35",5804,4646788,21-May-26
T8229AJ,PWK099,MITSUBISHI,CANTER FE 73 3.907 cc,DOUBLE,DELIVERY,7,2015,"7,51",DAPAT,,"422,67",3175,2874184,21-May-26
T8251AP,PWK601,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2022,"8,6",DAPAT,,"433,01",3724,2944470,21-May-26
T8252AP,PWK616,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2022,"8,66",DAPAT,,"438,56",3800,2982210,21-May-26
T8366AK,PWK111,ISUZU,ELF NKR 55 2.771 cc,ENGKEL,DELIVERY,8,2016,"11,09",DAPAT,,"271,44",3009,1845807,20-May-26
T8368AK,PWK113,ISUZU,ELF NKR 55 2.771 cc,ENGKEL,DELIVERY,8,2016,"10,73",DAPAT,,"303,27",3255,2062255,21-May-26
T8371AK,PWK115,ISUZU,ELF NKR 55 2.771 cc,ENGKEL,DELIVERY,8,2016,"9,97",DAPAT,,"439,84",4385,2990890,21-May-26
T8389AQ,PWK059,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2024,"8,44",DAPAT,,"474,44",4006,3226190,21-May-26
T8390AQ,PWK060,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2024,"7,59",DAPAT,,"609,84",4627,4146910,21-May-26
T8395AK,PWK620,ISUZU,ELF NKR 55 2771 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2016,"13,8",DAPAT,,"93,89",1296,638438,19-May-26
T8396AQ,PWK063,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2024,"7,88",DAPAT,,"472,46",3721,3212715,21-May-26
T8397AQ,PWK057,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2024,"7,67",DAPAT,,"639,98",4909,4351844,21-May-26
T8405AQ,PWK078,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2024,"7,97",DAPAT,,"543,96",4337,3698929,21-May-26
T8406AQ,PWK079,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2024,"7,74",DAPAT,,"506,41",3920,3443608,21-May-26
T8480AQ,PWK051,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2024,"7,6",DAPAT,,"452,19",3437,3074893,21-May-26
T8481AQ,PWK080,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2024,"7,77",DAPAT,,"584,51",4541,3974680,21-May-26
T8482AQ,PWK083,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2024,"7,78",DAPAT,,"650,29",5059,4421950,21-May-26
T8550AQ,PWK168,HINO,DUTRO 115 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2025,"10,63",DAPAT,,"561,95",5975,3821250,21-May-26
T8551AQ,PWK169,HINO,DUTRO 115 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2025,"10,75",DAPAT,,"568,37",6110,3864896,21-May-26
T8552AQ,PWK170,HINO,DUTRO 115 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2025,"10,45",DAPAT,,"552,51",5771,3757069,21-May-26
T8578AQ,PWK664,MITSUBISHI,CANTER FE 74,DOUBLE,PERISHABLE - ROTI,7,2025,"7,93",DAPAT,,"440,56",3495,2995800,21-May-26
T8582AJ,PWK653,HINO,DUTRO 110 LDL,DOUBLE,MRBREAD,7,2015,"7,85",DAPAT,,"528,95",4151,3596834,21-May-26
T8610AQ,PWK172,HINO,DUTRO 115 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2025,"10,68",DAPAT,,"451,06",4816,3067176,21-May-26
T8611AL,PWK064,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2017,"7,94",DAPAT,,"406,94",3233,2767200,21-May-26
T8611AQ,PWK173,HINO,DUTRO 115 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2025,"10,88",DAPAT,,"543,17",5908,3693550,21-May-26
T8614AL,PWK622,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2017,"8,96",DAPAT,,"394,82",3537,2684790,21-May-26
T8615AL,PWK626,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2017,"9,33",DAPAT,,"385,16",3594,2619085,21-May-26
T8623AL,PWK012,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2017,"9,2",DAPAT,,"570,32",5245,3878180,21-May-26
T8624AL,PWK014,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2017,"9,36",DAPAT,,"457,79",4286,3112980,21-May-26
T8625AL,PWK024,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2017,"9,25",DAPAT,,"470,37",4350,3198495,21-May-26
T8652AN,PWK019,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2021,"10,3",DAPAT,,"545,16",5616,3707090,21-May-26
T8656AM,PWK507,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - BUAH,8,2018,"10,16",DAPAT,,"252,36",2565,1716081,21-May-26
T8696AQ,PWK633,HINO,DUTRO 115 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2025,"9,12",DAPAT,,"417,89",3811,2841636,21-May-26
T8697AQ,PWK634,HINO,DUTRO 115 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2025,"9,54",DAPAT,,"409,14",3903,2782130,21-May-26
T8698AQ,PWK635,HINO,DUTRO 115 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2025,"9,73",DAPAT,,"369,97",3600,2515820,21-May-26
T8735AP,PWK065,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2022,"7,58",DAPAT,,"667,15",5060,4536654,21-May-26
T8737AP,PWK067,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2022,"7,87",DAPAT,,"489,2",3852,3326550,21-May-26
T8773AJ,PWK655,HINO,DUTRO 110 LDL,DOUBLE,MRBREAD,7,2015,"8,44",DAPAT,,"246,3",2079,1674830,21-May-26
T8792AL,PWK627,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2018,"9,63",DAPAT,,"357,91",3447,2433795,21-May-26
T8794AL,PWK628,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2018,"9,62",DAPAT,,"380,85",3662,2589756,21-May-26
T8795AL,PWK629,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2018,"8,54",DAPAT,,"398,35",3403,2708770,21-May-26
T8796AL,PWK630,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2018,"10,27",DAPAT,,"393,84",4046,2678110,21-May-26
T8797AL,PWK631,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2018,"8,64",DAPAT,,"406,55",3512,2764542,21-May-26
T8846AK,PWK118,MITSUBISHI,CANTER FE 71 3907 cc,ENGKEL,DELIVERY,"7,5",2016,"9,38",DAPAT,,"112,61",1056,765750,19-May-26
T8848AK,PWK119,MITSUBISHI,CANTER FE 71 3907 cc,ENGKEL,DELIVERY,"7,5",2016,"9,12",DAPAT,,"537,29",4899,3653602,21-May-26
T8865AP,PWK069,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2022,"7,65",DAPAT,,"610,34",4667,4150310,21-May-26
T8876AP,PWK123,HINO,DUTRO 115 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2023,"9,32",DAPAT,,"522,06",4867,3550010,21-May-26
T8878AP,PWK124,HINO,DUTRO 115 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2023,"10,44",DAPAT,,"513,91",5365,3494590,21-May-26
T8879AP,PWK125,HINO,DUTRO 115 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2023,"8,68",DAPAT,,"645,7",5606,4390760,21-May-26
T8902AP,PWK070,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2023,"7,76",DAPAT,,"499,24",3876,3394812,21-May-26
T8907AO,PWK095,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2013,"7,44",DAPAT,,"478,04",3555,3250664,21-May-26
T8909AO,PWK092,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2014,"8,08",DAPAT,,"396,51",3203,2696269,21-May-26
T8911AP,PWK121,MITSUBISHI,COLT L300,L300,DELIVERY,9,2022,"14,17",DAPAT,,"522,99",7410,3556306,21-May-26
T8923AP,PWK058,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2022,"8,1",DAPAT,,"485,03",3927,3298172,21-May-26
T8924AP,PWK071,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2022,"7,75",DAPAT,,"602,2",4668,4094964,21-May-26
T8926AP,PWK076,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2022,"8,07",DAPAT,,"518,79",4186,3527770,21-May-26
T8927AP,PWK077,HINO,DUTRO 115 LD 4009 cc,DOUBLE,DELIVERY,7,2023,"8,15",DAPAT,,"610,72",4979,4152906,21-May-26
T8934AK,PWK663,HINO,DUTRO 110 SD 4009 cc,DOUBLE,MRBREAD,7,2017,"8,01",DAPAT,,"556,56",4459,3784599,21-May-26
B9338FCB,PWK025,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2012,"9,03",DAPAT,,"449,74",4061,3058224,21-May-26
B9344FCB,PWK011,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2012,"10,17",DAPAT,,"408,54",4156,2778070,21-May-26
B9480FCC,PWK001,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2013,"7,98",DAPAT,,"475,72",3795,3234871,21-May-26
B9481FCC,PWK002,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2013,"8,71",DAPAT,,"386,75",3370,2629910,21-May-26
B9482FCC,PWK008,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2013,"9,12",DAPAT,,"472,02",4307,3209730,21-May-26
B9487FCC,PWK007,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2013,"8,16",DAPAT,,"465,46",3800,3165144,21-May-26
B9544FCC,PWK501,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - BUAH,8,2013,"8,58",DAPAT,,"322,63",2769,2193900,21-May-26
B9606FCC,PWK009,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2013,"8,68",DAPAT,,"261,72",2273,1779700,21-May-26
B9706FCC,PWK511,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - BUAH,8,2014,"8,3",DAPAT,,"239,99",1992,1631914,21-May-26
B9709FCC,PWK048,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2014,"9,39",DAPAT,,"543,18",5098,3693639,21-May-26
B9710FCC,PWK049,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2014,"9,87",DAPAT,,"441,98",4364,3005460,21-May-26
B9711FCC,PWK050,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2014,"7,95",DAPAT,,"500,14",3977,3400978,21-May-26
B9712FCC,PWK101,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2014,"9,49",DAPAT,,"477,69",4534,3248282,21-May-26
B9742FCC,PWK107,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2014,"9,34",DAPAT,,"567,97",5304,3862221,21-May-26
D8062EA,PWK038,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2012,"8,58",DAPAT,,"363,97",3124,2474983,21-May-26
D8105EA,PWK041,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2012,"8,87",DAPAT,,"566,59",5025,3852810,21-May-26
D8117EE,PWK040,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2012,"9,31",DAPAT,,"424,96",3955,2889740,21-May-26
D8122EE,PWK613,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2012,"8,38",DAPAT,,"445,09",3729,3026590,21-May-26
D8853EE,PWK045,MITSUBISHI,CANTER FE 71 3907 cc,ENGKEL,DELIVERY,"7,5",2013,"9,67",DAPAT,,"389,29",3765,2647153,21-May-26
E8045KN,PWK606,HINO,DUTRO 110 LD,DOUBLE,PERISHABLE - ROTI,7,2013,"9,57",DAPAT,,"373,39",3574,2539050,21-May-26
F8219GD,PWK623,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2012,"8,89",DAPAT,,"333,08",2962,2264940,21-May-26
F8403GM,PWK612,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2014,"9,38",DAPAT,,"433,93",4069,2950730,21-May-26
F8534GW,PWK133,HINO,DUTRO 110 SD 4009 cc,ENGKEL,DELIVERY,"7,5",2016,"9,15",DAPAT,,"649,02",5939,4413341,21-May-26
F8654GK,PWK625,HINO,DUTRO 110 SD 4009 cc,ENGKEL,PERISHABLE - ROTI,"7,5",2013,9,DAPAT,,"404,94",3643,2753600,20-May-26
T8373AK,PWK117,ISUZU,ELF NKR 55 2.771 cc,ENGKEL,DELIVERY,8,2016,"9,76",DAPAT,,"263,81",2576,1793900,21-May-26
