NO,CAB,NOPOL,KD LAMBUNG,JENIS MOBIL,UPDATE TGL KIR,JATUH TEMPO KIR (in hari),CEK KIR,UPDATE TGL STNK,JATUH TEMPO STNK(in hari),CEK STNK,WEBSITE (PENGECEKAN KIR ONLINE),WEBSITE (PENGECEKAN STNK ONLINE),KIR MAS DELIVAN,STNK MAS DELIVAN,CEK KIR VS SS,CEK STNK VS SS,CATATAN
1,DC PWK,T8678AM,PWK406,L300,3 Agu 2026,68,OK,22-Apr-27,330,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),3 Agu 2026,22-Apr-27,TRUE,TRUE,
2,DC PWK,T8136AQ,PWK439,ENGKEL,20 Okt 2026,146,OK,7 Des 2026,194,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),20 Okt 2026,7 Des 2026,TRUE,TRUE,
3,DC PWK,T8204AK,PWK658,DOUBLE,3-Sep-26,99,OK,11-Jan-27,229,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),3-Sep-26,11-Jan-27,TRUE,TRUE,
4,DC PWK,F8323HI,PWK435,L300,11-Sep-26,107,OK,2 Okt 2026,128,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),11-Sep-26,2 Okt 2026,TRUE,TRUE,
5,DC PWK,F8358GZ,PWK409,L300,1-Sep-26,97,OK,22-Feb-27,271,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),1-Sep-26,22-Feb-27,TRUE,TRUE,
6,DC PWK,F8309HJ,PWK419,L300,16-Sep-26,112,OK,27 Des 2026,214,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),16-Sep-26,27 Des 2026,TRUE,TRUE,
7,DC PWK,F8317HI,PWK433,L300,12-Sep-26,108,OK,2 Okt 2026,128,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),12-Sep-26,2 Okt 2026,TRUE,TRUE,
8,DC PWK,F8355HJ,PWK428,L300,13-Sep-26,109,OK,30 Des 2026,217,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),13-Sep-26,30 Des 2026,TRUE,TRUE,
9,DC PWK,B9713FCC,PWK510,ENGKEL,10-Sep-26,106,OK,14-Mar-27,291,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),10-Sep-26,14-Mar-27,TRUE,TRUE,
10,DC PWK,B9487FCC,PWK007,ENGKEL,10-Sep-26,106,OK,5 Des 2026,192,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),10-Sep-26,5 Des 2026,TRUE,TRUE,
11,DC PWK,D8773DM,PWK085,DOUBLE,13-Sep-26,109,OK,18 Agu 2026,83,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),13-Sep-26,18 Agu 2026,TRUE,TRUE,
12,DC PWK,D8858EE,PWK509,DOUBLE,13-Sep-26,109,OK,8-Mar-27,285,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),13-Sep-26,8-Mar-27,TRUE,TRUE,
13,DC PWK,D8853EE,PWK045,ENGKEL,14 Des 2026,201,OK,8-Mar-27,285,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),14 Des 2026,8-Mar-27,TRUE,TRUE,
14,DC PWK,B9739FCC,PWK104,ENGKEL,9-Sep-26,105,OK,25-Mar-27,302,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),9-Sep-26,25-Mar-27,TRUE,TRUE,
15,DC PWK,B9740FCC,PWK105,ENGKEL,9-Sep-26,105,OK,25-Mar-27,302,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),9-Sep-26,25-Mar-27,TRUE,TRUE,
16,DC PWK,B9743FCC,PWK108,ENGKEL,9-Sep-26,105,OK,25-Mar-27,302,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),9-Sep-26,25-Mar-27,TRUE,TRUE,
17,DC PWK,T8360AQ,PWK440,DOUBLE,3-Sep-26,99,OK,29 Agu 2026,94,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),3-Sep-26,29 Agu 2026,TRUE,TRUE,
18,DC PWK,T8601AL,PWK621,ENGKEL,3-Sep-26,99,OK,17-Jan-27,235,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),3-Sep-26,17-Jan-27,TRUE,TRUE,
19,DC PWK,T8598AL,PWK504,ENGKEL,3-Sep-26,99,OK,17-Jan-27,235,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),3-Sep-26,17-Jan-27,TRUE,TRUE,
20,DC PWK,T8876AP,PWK123,ENGKEL,3-Sep-26,99,OK,3-Apr-27,311,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),3-Sep-26,3-Apr-27,TRUE,TRUE,
21,DC PWK,T8878AP,PWK124,ENGKEL,3-Sep-26,99,OK,3-Apr-27,311,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),3-Sep-26,3-Apr-27,TRUE,TRUE,
22,DC PWK,T8361AQ,PWK517,DOUBLE,2-Sep-26,98,OK,29 Agu 2026,94,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),2-Sep-26,29 Agu 2026,TRUE,TRUE,
23,DC PWK,T8614AL,PWK622,ENGKEL,2-Sep-26,98,OK,24-Jan-27,242,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),2-Sep-26,24-Jan-27,TRUE,TRUE,
24,DC PWK,T8252AP,PWK616,ENGKEL,2-Sep-26,98,OK,22-Feb-27,271,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),2-Sep-26,22-Feb-27,TRUE,TRUE,
25,DC PWK,B9742FCC,PWK107,ENGKEL,27 Agu 2026,92,OK,25-Mar-27,302,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),27 Agu 2026,25-Mar-27,TRUE,TRUE,
26,DC PWK,B9358FCD,PWK122,L300,26 Agu 2026,91,OK,26-Feb-27,275,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),26 Agu 2026,26-Feb-27,TRUE,TRUE,
27,DC PWK,B9607FCC,PWK010,ENGKEL,26 Agu 2026,91,OK,7-Feb-27,256,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),26 Agu 2026,7-Feb-27,TRUE,TRUE,
28,DC PWK,B9672FCC,PWK608,ENGKEL,26 Agu 2026,91,OK,6-Mar-27,283,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),26 Agu 2026,6-Mar-27,TRUE,TRUE,
29,DC PWK,B9712FCC,PWK101,ENGKEL,26 Agu 2026,91,OK,21-Mar-27,298,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),26 Agu 2026,21-Mar-27,TRUE,TRUE,
30,DC PWK,B9652UY,PWK016,ENGKEL,26 Agu 2026,91,OK,27 Agu 2026,92,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),26 Agu 2026,27 Agu 2026,TRUE,TRUE,
31,DC PWK,B9606FCC,PWK009,ENGKEL,25 Agu 2026,90,OK,7-Feb-27,256,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),25 Agu 2026,7-Feb-27,TRUE,TRUE,
32,DC PWK,B9338FCB,PWK025,ENGKEL,25 Agu 2026,90,OK,12-Apr-27,320,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),25 Agu 2026,12-Apr-27,TRUE,TRUE,
33,DC PWK,B9674FCC,PWK609,ENGKEL,25 Agu 2026,90,OK,6-Mar-27,283,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),25 Agu 2026,6-Mar-27,TRUE,TRUE,
34,DC PWK,B9484FCC,PWK004,ENGKEL,24 Agu 2026,89,OK,5 Des 2026,192,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),24 Agu 2026,5 Des 2026,TRUE,TRUE,
35,DC PWK,B9738FCC,PWK103,ENGKEL,24 Agu 2026,89,OK,25-Mar-27,302,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),24 Agu 2026,25-Mar-27,TRUE,TRUE,
36,DC PWK,B9518FCA,PWK604,ENGKEL,24 Agu 2026,89,OK,5-Jan-27,223,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),24 Agu 2026,5-Jan-27,TRUE,TRUE,
37,DC PWK,T8771AJ,PWK654,DOUBLE,24 Agu 2026,89,OK,4-Sep-26,100,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),24 Agu 2026,4-Sep-26,TRUE,TRUE,
38,DC PWK,T8207AK,PWK661,DOUBLE,24 Agu 2026,89,OK,11-Jan-27,229,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),24 Agu 2026,11-Jan-27,TRUE,TRUE,
39,DC PWK,B9481FCC,PWK002,ENGKEL,24 Agu 2026,89,OK,5 Des 2026,192,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),24 Agu 2026,5 Des 2026,TRUE,TRUE,
40,DC PWK,T8582AJ,PWK653,DOUBLE,24 Agu 2026,89,OK,24-Jun-26,28,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),24 Agu 2026,24-Jun-26,TRUE,TRUE,
41,DC PWK,B9543FCC,PWK502,ENGKEL,24 Agu 2026,89,OK,10-Jan-27,228,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),24 Agu 2026,10-Jan-27,TRUE,TRUE,
42,DC PWK,B9480FCC,PWK001,ENGKEL,18 Agu 2026,83,OK,5 Des 2026,192,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),18 Agu 2026,5 Des 2026,TRUE,TRUE,
43,DC PWK,B9482FCC,PWK008,ENGKEL,18 Agu 2026,83,OK,5 Des 2026,192,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),18 Agu 2026,5 Des 2026,TRUE,TRUE,
44,DC PWK,B9519FCA,PWK605,ENGKEL,18 Agu 2026,83,OK,5-Jan-27,223,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),18 Agu 2026,5-Jan-27,TRUE,TRUE,
45,DC PWK,B9544FCC,PWK501,ENGKEL,18 Agu 2026,83,OK,10-Jan-27,228,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),18 Agu 2026,10-Jan-27,TRUE,TRUE,
46,DC PWK,T8653AN,PWK508,ENGKEL,5 Agu 2026,70,OK,2-Mar-27,279,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5 Agu 2026,2-Mar-27,TRUE,TRUE,
47,DC PWK,T8610AQ,PWK172,ENGKEL,5 Agu 2026,70,OK,31-Jul-26,65,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5 Agu 2026,31-Jul-26,TRUE,TRUE,
48,DC PWK,T8611AQ,PWK173,ENGKEL,5 Agu 2026,70,OK,31-Jul-26,65,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5 Agu 2026,31-Jul-26,TRUE,TRUE,
49,DC PWK,T8615AL,PWK626,ENGKEL,5 Agu 2026,70,OK,24-Jan-27,242,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5 Agu 2026,24-Jan-27,TRUE,TRUE,
50,DC PWK,T8599AL,PWK505,ENGKEL,5 Agu 2026,70,OK,17-Jan-27,235,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5 Agu 2026,17-Jan-27,TRUE,TRUE,
51,DC PWK,T8168AN,PWK418,L300,4 Agu 2026,69,OK,27 Des 2026,214,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),4 Agu 2026,27 Des 2026,TRUE,TRUE,
52,DC PWK,T8251AP,PWK601,ENGKEL,4 Agu 2026,69,OK,22-Feb-27,271,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),4 Agu 2026,22-Feb-27,TRUE,TRUE,
53,DC PWK,T8656AM,PWK507,ENGKEL,4 Agu 2026,69,OK,10-Apr-27,318,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),4 Agu 2026,10-Apr-27,TRUE,TRUE,
54,DC PWK,T8652AN,PWK019,ENGKEL,3 Agu 2026,68,OK,24-Feb-27,273,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),3 Agu 2026,24-Feb-27,TRUE,TRUE,
55,DC PWK,T8597AQ,PWK171,DOUBLE,24-Jul-26,58,OK,14-Jul-26,48,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),24-Jul-26,14-Jul-26,TRUE,TRUE,
56,DC PWK,T8062AN,PWK430,L300,22-Jul-26,56,OK,7-Nov-26,164,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),22-Jul-26,7-Nov-26,TRUE,TRUE,
57,DC PWK,T8179AQ,PWK055,DOUBLE,21-Jul-26,55,OK,22-Jan-27,240,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),21-Jul-26,22-Jan-27,TRUE,TRUE,
58,DC PWK,T8041AN,PWK006,ENGKEL,13-Jul-26,47,OK,23 Okt 2026,149,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),13-Jul-26,23 Okt 2026,TRUE,TRUE,
59,DC PWK,T8480AQ,PWK051,DOUBLE,13-Jul-26,47,OK,8-Jan-27,226,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),13-Jul-26,8-Jan-27,TRUE,TRUE,
60,DC PWK,T8481AQ,PWK080,DOUBLE,13-Jul-26,47,OK,8-Jan-27,226,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),13-Jul-26,8-Jan-27,TRUE,TRUE,
61,DC PWK,T8482AQ,PWK083,DOUBLE,13-Jul-26,47,OK,8-Jan-27,226,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),13-Jul-26,8-Jan-27,TRUE,TRUE,
62,DC PWK,T8043AN,PWK106,ENGKEL,12-Jul-26,46,OK,23 Okt 2026,149,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),12-Jul-26,23 Okt 2026,TRUE,TRUE,
63,DC PWK,T8149AP,PWK415,ENGKEL,12-Jul-26,46,OK,16 Des 2026,203,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),12-Jul-26,16 Des 2026,TRUE,TRUE,
64,DC PWK,T8150AN,PWK052,DOUBLE,12-Jul-26,46,OK,21 Des 2026,208,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),12-Jul-26,21 Des 2026,TRUE,TRUE,
