NO,CAB,NOPOL,KD LAMBUNG,JENIS MOBIL,UPDATE TGL KIR,JATUH TEMPO KIR (in hari),CEK KIR,UPDATE TGL STNK,JATUH TEMPO STNK(in hari),CEK STNK,WEBSITE (PENGECEKAN KIR ONLINE),WEBSITE (PENGECEKAN STNK ONLINE),KIR MAS DELIVAN,STNK MAS DELIVAN,CEK KIR VS SS,CEK STNK VS SS,CATATAN
65,DC PWK,T8425AO,PWK650,DOUBLE,12-Jul-26,46,OK,2 Okt 2026,128,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),12-Jul-26,2 Okt 2026,TRUE,TRUE,
66,DC PWK,T8395AK,PWK620,ENGKEL,12-Jul-26,46,OK,26-Apr-27,334,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),12-Jul-26,26-Apr-27,TRUE,TRUE,
67,DC PWK,T8578AQ,PWK664,DOUBLE,7-Jul-26,41,OK,18-Jun-26,22,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),7-Jul-26,18-Jun-26,TRUE,TRUE,
68,DC PWK,T8506AO,PWK652,DOUBLE,6-Jul-26,40,OK,28 Des 2026,215,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),6-Jul-26,28 Des 2026,TRUE,TRUE,
69,DC PWK,T8795AL,PWK629,ENGKEL,6-Jul-26,40,OK,17-Apr-27,325,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),6-Jul-26,17-Apr-27,TRUE,TRUE,
70,DC PWK,T8797AL,PWK631,ENGKEL,6-Jul-26,40,OK,18-Apr-27,326,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),6-Jul-26,18-Apr-27,TRUE,TRUE,
71,DC PWK,T8151AN,PWK061,DOUBLE,2-Jul-26,36,OK,21 Des 2026,208,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),2-Jul-26,21 Des 2026,TRUE,TRUE,
72,DC PWK,T8042AN,PWK036,ENGKEL,30-Jun-26,34,OK,23 Okt 2026,149,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),30-Jun-26,23 Okt 2026,TRUE,TRUE,
73,DC PWK,T8150AP,PWK512,ENGKEL,30-Jun-26,34,OK,16 Des 2026,203,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),30-Jun-26,16 Des 2026,TRUE,TRUE,
74,DC PWK,T8679AM,PWK407,L300,30-Jun-26,34,OK,22-Apr-27,330,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),30-Jun-26,22-Apr-27,TRUE,TRUE,
75,DC PWK,T8794AL,PWK628,ENGKEL,30-Jun-26,34,OK,17-Apr-27,325,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),30-Jun-26,17-Apr-27,TRUE,TRUE,
76,DC PWK,T8796AL,PWK630,ENGKEL,30-Jun-26,34,OK,18-Apr-27,326,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),30-Jun-26,18-Apr-27,TRUE,TRUE,
77,DC PWK,T8160AN,PWK416,L300,30-Jun-26,34,OK,27 Des 2026,214,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),30-Jun-26,27 Des 2026,TRUE,TRUE,
78,DC PWK,T8206AK,PWK660,DOUBLE,30-Jun-26,34,OK,11-Jan-27,229,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),30-Jun-26,11-Jan-27,TRUE,TRUE,
79,DC PWK,T8203AK,PWK657,DOUBLE,30-Jun-26,34,OK,11-Jan-27,229,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),30-Jun-26,11-Jan-27,TRUE,TRUE,
80,DC PWK,T8205AK,PWK659,DOUBLE,30-Jun-26,34,OK,11-Jan-27,229,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),30-Jun-26,11-Jan-27,TRUE,TRUE,
81,DC PWK,T8365AK,PWK110,ENGKEL,10-Jun-26,14,OK,6-Apr-27,314,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),10-Jun-26,6-Apr-27,TRUE,TRUE,
82,DC PWK,T8369AK,PWK114,ENGKEL,9-Jun-26,13,OK,6-Apr-27,314,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),9-Jun-26,6-Apr-27,TRUE,TRUE,
83,DC PWK,T8350AK,PWK166,DOUBLE,9-Jun-26,13,OK,4-Apr-27,312,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),9-Jun-26,4-Apr-27,TRUE,TRUE,
84,DC PWK,T8045AN,PWK109,ENGKEL,8-Jun-26,12,OK,23 Okt 2026,149,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),8-Jun-26,23 Okt 2026,TRUE,TRUE,
85,DC PWK,T8896AK,PWK088,DOUBLE,8-Jun-26,12,OK,21-Mar-27,298,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),8-Jun-26,21-Mar-27,TRUE,TRUE,
86,DC PWK,T8792AL,PWK627,ENGKEL,8-Jun-26,12,OK,18-Apr-27,326,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),8-Jun-26,18-Apr-27,TRUE,TRUE,
87,DC PWK,D8117EE,PWK040,ENGKEL,18-Nov-26,175,OK,25-Jan-27,243,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),18-Nov-26,25-Jan-27,TRUE,TRUE,
88,DC PWK,T8040AN,PWK005,ENGKEL,5-Jun-26,9,MENDEKATI JATUH TEMPO,23 Okt 2026,149,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5-Jun-26,23 Okt 2026,TRUE,TRUE,
89,DC PWK,F8655GK,PWK624,ENGKEL,4-Jun-26,8,MENDEKATI JATUH TEMPO,3 Des 2026,190,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),4-Jun-26,3 Des 2026,TRUE,TRUE,
90,DC PWK,E8045KN,PWK606,DOUBLE,3-Jun-26,7,MENDEKATI JATUH TEMPO,12-Apr-27,320,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),3-Jun-26,12-Apr-27,TRUE,TRUE,
91,DC PWK,T8349AK,PWK165,DOUBLE,3-Jun-26,7,MENDEKATI JATUH TEMPO,4-Apr-27,312,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),3-Jun-26,4-Apr-27,TRUE,TRUE,
92,DC PWK,T8736AP,PWK066,DOUBLE,3-Jun-26,7,MENDEKATI JATUH TEMPO,28 Des 2027,580,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),3-Jun-26,28 Des 2027,TRUE,TRUE,
93,DC PWK,T8737AP,PWK067,DOUBLE,3-Jun-26,7,MENDEKATI JATUH TEMPO,28 Des 2027,580,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),3-Jun-26,28 Des 2027,TRUE,TRUE,
94,DC PWK,T8924AP,PWK071,DOUBLE,3-Jun-26,7,MENDEKATI JATUH TEMPO,23 Mei 2027,361,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),3-Jun-26,23 Mei 2027,TRUE,TRUE,
95,DC PWK,T8926AP,PWK076,DOUBLE,3-Jun-26,7,MENDEKATI JATUH TEMPO,23 Mei 2027,361,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),3-Jun-26,23 Mei 2027,TRUE,TRUE,
96,DC PWK,T8735AP,PWK065,DOUBLE,3-Jun-26,7,MENDEKATI JATUH TEMPO,28 Des 2027,580,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),3-Jun-26,28 Des 2027,TRUE,TRUE,
97,DC PWK,T8842AK,PWK120,L300,3-Jun-26,7,MENDEKATI JATUH TEMPO,22-Feb-27,271,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),3-Jun-26,22-Feb-27,TRUE,TRUE,
98,DC PWK,F8344GZ,PWK408,L300,2-Jun-26,6,MENDEKATI JATUH TEMPO,21-Feb-27,270,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),2-Jun-26,21-Feb-27,TRUE,TRUE,
99,DC PWK,F8440GZ,PWK131,ENGKEL,2-Jun-26,6,MENDEKATI JATUH TEMPO,6-Mar-27,283,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),2-Jun-26,6-Mar-27,TRUE,TRUE,
100,DC PWK,T8161AN,PWK417,L300,2-Jun-26,6,MENDEKATI JATUH TEMPO,27 Des 2026,214,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),2-Jun-26,27 Des 2026,TRUE,TRUE,
101,DC PWK,T8061AN,PWK414,L300,2-Jun-26,6,MENDEKATI JATUH TEMPO,7-Nov-26,164,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),2-Jun-26,7-Nov-26,TRUE,TRUE,
102,DC PWK,D8062EA,PWK038,ENGKEL,26 Mei 2026,-1,TELAT,24-Apr-27,332,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),26 Mei 2026,24-Apr-27,TRUE,TRUE,
103,DC PWK,D8105EA,PWK041,ENGKEL,26 Mei 2026,-1,TELAT,27-Apr-27,335,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),26 Mei 2026,27-Apr-27,TRUE,TRUE,
104,DC PWK,D8106EA,PWK042,ENGKEL,26 Mei 2026,-1,TELAT,27-Apr-27,335,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),26 Mei 2026,27-Apr-27,TRUE,TRUE,
105,DC PWK,D8044FU,PWK427,L300,26 Mei 2026,-1,TELAT,6-Jul-26,40,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),26 Mei 2026,6-Jul-26,TRUE,TRUE,
106,DC PWK,D8121EE,PWK037,ENGKEL,25 Mei 2026,-2,TELAT,26-Jan-27,244,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),25 Mei 2026,26-Jan-27,TRUE,TRUE,
107,DC PWK,D8122EE,PWK613,ENGKEL,18-Nov-26,175,OK,25-Jan-27,243,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),18-Nov-26,25-Jan-27,TRUE,TRUE,
108,DC PWK,D8857EE,PWK044,ENGKEL,25 Mei 2026,-2,TELAT,8-Mar-27,285,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),25 Mei 2026,8-Mar-27,TRUE,TRUE,
109,DC PWK,F8117MB,PWK506,ENGKEL,24 Mei 2026,-3,TELAT,19 Okt 2026,145,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),24 Mei 2026,19 Okt 2026,TRUE,TRUE,
110,DC PWK,D8120EE,PWK039,ENGKEL,18-Nov-26,175,OK,26-Jan-27,244,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),18-Nov-26,26-Jan-27,TRUE,TRUE,
111,DC PWK,T8056AP,PWK021,ENGKEL,6-Nov-26,163,OK,28 Okt 2026,154,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),6-Nov-26,28 Okt 2026,TRUE,TRUE,
112,DC PWK,T8372AK,PWK116,ENGKEL,6-Nov-26,163,OK,6-Apr-27,314,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),6-Nov-26,6-Apr-27,TRUE,TRUE,
113,DC PWK,T8897AK,PWK089,DOUBLE,6-Nov-26,163,OK,21-Mar-27,298,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),6-Nov-26,21-Mar-27,TRUE,TRUE,
114,DC PWK,T8927AP,PWK077,DOUBLE,6-Nov-26,163,OK,23 Mei 2027,361,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),6-Nov-26,23 Mei 2027,TRUE,TRUE,
115,DC PWK,B9483FCC,PWK003,ENGKEL,5-Nov-26,162,OK,5 Des 2026,192,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5-Nov-26,5 Des 2026,TRUE,TRUE,
116,DC PWK,T8923AP,PWK058,DOUBLE,6-Nov-26,163,OK,23 Mei 2027,361,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),6-Nov-26,23 Mei 2027,TRUE,TRUE,
117,DC PWK,T8373AK,PWK117,ENGKEL,19-Nov-26,176,OK,6-Apr-27,314,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),19-Nov-26,6-Apr-27,TRUE,TRUE,
118,DC PWK,T8351AK,PWK167,DOUBLE,18-Nov-26,175,OK,4-Apr-27,312,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),18-Nov-26,4-Apr-27,TRUE,TRUE,
119,DC PWK,B9659JZO,PWK436,ENGKEL,17-Nov-26,174,OK,23-Apr-27,331,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,INFOPKB.BANTENPROV.GO.ID,17-Nov-26,23-Apr-27,TRUE,TRUE,
120,DC PWK,T8224AJ,PWK096,DOUBLE,17-Nov-26,174,OK,1-Apr-27,309,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),17-Nov-26,1-Apr-27,TRUE,TRUE,
121,DC PWK,T8229AJ,PWK099,DOUBLE,13-Nov-26,170,OK,1-Apr-27,309,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),13-Nov-26,1-Apr-27,TRUE,TRUE,
122,DC PWK,T8371AK,PWK115,ENGKEL,18-Nov-26,175,OK,6-Apr-27,314,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),18-Nov-26,6-Apr-27,TRUE,TRUE,
123,DC PWK,T8925AP,PWK075,DOUBLE,13-Nov-26,170,OK,23 Mei 2027,361,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),13-Nov-26,23 Mei 2027,TRUE,TRUE,
124,DC PWK,T8366AK,PWK111,ENGKEL,18-Nov-26,175,OK,6-Apr-27,314,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),18-Nov-26,6-Apr-27,TRUE,TRUE,
125,DC PWK,T8611AL,PWK064,DOUBLE,18-Nov-26,175,OK,24-Jan-27,242,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),18-Nov-26,24-Jan-27,TRUE,TRUE,
126,DC PWK,T8783AL,PWK028,L300,14-Nov-26,171,OK,10-Apr-27,318,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),14-Nov-26,10-Apr-27,TRUE,TRUE,
127,DC PWK,T8909AO,PWK092,DOUBLE,6-Nov-26,163,OK,30-Jul-26,64,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),6-Nov-26,30-Jul-26,TRUE,TRUE,
128,DC PWK,B9709FCC,PWK048,ENGKEL,5-Nov-26,162,OK,14-Mar-27,291,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5-Nov-26,14-Mar-27,TRUE,TRUE,
129,DC PWK,T8848AK,PWK119,ENGKEL,5-Nov-26,162,OK,22-Feb-27,271,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5-Nov-26,22-Feb-27,TRUE,TRUE,
