NO,CAB,NOPOL,KD LAMBUNG,JENIS MOBIL,UPDATE TGL KIR,JATUH TEMPO KIR (in hari),CEK KIR,UPDATE TGL STNK,JATUH TEMPO STNK(in hari),CEK STNK,WEBSITE (PENGECEKAN KIR ONLINE),WEBSITE (PENGECEKAN STNK ONLINE),KIR MAS DELIVAN,STNK MAS DELIVAN,CEK KIR VS SS,CEK STNK VS SS,CATATAN
130,DC PWK,T8773AJ,PWK655,DOUBLE,5-Nov-26,162,OK,4-Sep-26,100,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5-Nov-26,4-Sep-26,TRUE,TRUE,
131,DC PWK,T8898AK,PWK090,DOUBLE,5-Nov-26,162,OK,21-Mar-27,298,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5-Nov-26,21-Mar-27,TRUE,TRUE,
132,DC PWK,T8908AO,PWK093,DOUBLE,5-Nov-26,162,OK,30-Jul-26,64,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5-Nov-26,30-Jul-26,TRUE,TRUE,
133,DC PWK,T8552AQ,PWK170,ENGKEL,5-Nov-26,162,OK,9 Mei 2027,347,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5-Nov-26,9 Mei 2027,TRUE,TRUE,
134,DC PWK,T8902AP,PWK070,DOUBLE,5-Nov-26,162,OK,2 Mei 2027,340,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5-Nov-26,2 Mei 2027,TRUE,TRUE,
135,DC PWK,T8907AO,PWK095,DOUBLE,5-Nov-26,162,OK,30-Jul-26,64,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5-Nov-26,30-Jul-26,TRUE,TRUE,
136,DC PWK,B9344FCB,PWK011,ENGKEL,5-Nov-26,162,OK,12-Apr-27,320,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5-Nov-26,12-Apr-27,TRUE,TRUE,
137,DC PWK,T8368AK,PWK113,ENGKEL,5-Nov-26,162,OK,6-Apr-27,314,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5-Nov-26,6-Apr-27,TRUE,TRUE,
138,DC PWK,T8550AQ,PWK168,ENGKEL,5-Nov-26,162,OK,9 Mei 2027,347,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5-Nov-26,9 Mei 2027,TRUE,TRUE,
139,DC PWK,T8551AQ,PWK169,ENGKEL,5-Nov-26,162,OK,9 Mei 2027,347,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5-Nov-26,9 Mei 2027,TRUE,TRUE,
140,DC PWK,T8680AM,PWK405,L300,5-Nov-26,162,OK,22-Apr-27,330,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5-Nov-26,22-Apr-27,TRUE,TRUE,
141,DC PWK,F8347GZ,PWK411,L300,28-Feb-27,277,OK,21-Feb-27,270,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),28-Feb-27,21-Feb-27,TRUE,TRUE,
142,DC PWK,F8346GZ,PWK410,L300,28-Feb-27,277,OK,21-Feb-27,270,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),28-Feb-27,21-Feb-27,TRUE,TRUE,
143,DC PWK,F8219GD,PWK623,ENGKEL,28-Feb-27,277,OK,26-Apr-27,334,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),28-Feb-27,26-Apr-27,TRUE,TRUE,
144,DC PWK,F8570GW,PWK402,L300,28-Feb-27,277,OK,22-Mar-27,299,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),28-Feb-27,22-Mar-27,TRUE,TRUE,
145,DC PWK,T8426AO,PWK651,DOUBLE,21 Okt 2026,147,OK,2 Okt 2026,128,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),21 Okt 2026,2 Okt 2026,TRUE,TRUE,
146,DC PWK,T8059AN,PWK412,L300,14 Okt 2026,140,OK,7-Nov-26,164,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),14 Okt 2026,7-Nov-26,TRUE,TRUE,
147,DC PWK,T8060AN,PWK413,L300,20 Okt 2026,146,OK,7-Nov-26,164,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),20 Okt 2026,7-Nov-26,TRUE,TRUE,
148,DC PWK,T8623AL,PWK012,ENGKEL,14 Okt 2026,140,OK,25-Jan-27,243,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),14 Okt 2026,25-Jan-27,TRUE,TRUE,
149,DC PWK,T8624AL,PWK014,ENGKEL,20 Okt 2026,146,OK,25-Jan-27,243,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),20 Okt 2026,25-Jan-27,TRUE,TRUE,
150,DC PWK,T8846AK,PWK118,ENGKEL,14 Okt 2026,140,OK,22-Feb-27,271,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),14 Okt 2026,22-Feb-27,TRUE,TRUE,
151,DC PWK,T8911AP,PWK121,L300,14 Okt 2026,140,OK,11 Mei 2027,349,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),14 Okt 2026,11 Mei 2027,TRUE,TRUE,
152,DC PWK,T8933AK,PWK662,DOUBLE,14 Okt 2026,140,OK,12-Apr-27,320,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),14 Okt 2026,12-Apr-27,TRUE,TRUE,
153,DC PWK,T8934AK,PWK663,DOUBLE,14 Okt 2026,140,OK,12-Apr-27,320,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),14 Okt 2026,12-Apr-27,TRUE,TRUE,
154,DC PWK,T8625AL,PWK024,ENGKEL,14 Okt 2026,140,OK,25-Jan-27,243,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),14 Okt 2026,25-Jan-27,TRUE,TRUE,
155,DC PWK,F8654GK,PWK625,ENGKEL,28-Feb-27,277,OK,3 Des 2026,190,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),28-Feb-27,3 Des 2026,TRUE,TRUE,
156,DC PWK,E8105KX,PWK424,L300,25-Sep-26,121,OK,13-Sep-26,109,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),25-Sep-26,13-Sep-26,TRUE,TRUE,
157,DC PWK,E8104KX,PWK425,L300,28 Okt 2026,154,OK,13-Sep-26,109,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),28 Okt 2026,13-Sep-26,TRUE,TRUE,
158,DC PWK,E8110KX,PWK426,L300,23-Sep-26,119,OK,19-Sep-26,115,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),23-Sep-26,19-Sep-26,TRUE,TRUE,
159,DC PWK,B9689FCC,PWK082,DOUBLE,17-Sep-26,113,OK,8-Mar-27,285,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),17-Sep-26,8-Mar-27,TRUE,TRUE,
160,DC PWK,T8403AQ,PWK068,DOUBLE,17-Sep-26,113,OK,10 Okt 2026,136,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),17-Sep-26,10 Okt 2026,TRUE,TRUE,
161,DC PWK,T8404AQ,PWK073,DOUBLE,17-Sep-26,113,OK,10 Okt 2026,136,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),17-Sep-26,10 Okt 2026,TRUE,TRUE,
162,DC PWK,T8405AQ,PWK078,DOUBLE,17-Sep-26,113,OK,10 Okt 2026,136,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),17-Sep-26,10 Okt 2026,TRUE,TRUE,
163,DC PWK,T8406AQ,PWK079,DOUBLE,17-Sep-26,113,OK,10 Okt 2026,136,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),17-Sep-26,10 Okt 2026,TRUE,TRUE,
164,DC PWK,T8070AQ,PWK514,ENGKEL,17-Sep-26,113,OK,5 Okt 2026,131,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),17-Sep-26,5 Okt 2026,TRUE,TRUE,
165,DC PWK,B9203UCP,PWK401,L300,16-Sep-26,112,OK,15 Okt 2026,141,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,CEK RANMOR,16-Sep-26,15 Okt 2026,TRUE,TRUE,
166,DC PWK,T8390AQ,PWK060,DOUBLE,16-Sep-26,112,OK,25-Sep-26,121,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),16-Sep-26,25-Sep-26,TRUE,TRUE,
167,DC PWK,T8395AQ,PWK062,DOUBLE,16-Sep-26,112,OK,2 Okt 2026,128,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),16-Sep-26,2 Okt 2026,TRUE,TRUE,
168,DC PWK,T8058AQ,PWK632,ENGKEL,4-Sep-26,100,OK,22-Sep-26,118,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),4-Sep-26,22-Sep-26,TRUE,TRUE,
169,DC PWK,T8069AQ,PWK513,ENGKEL,16-Sep-26,112,OK,5 Okt 2026,131,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),16-Sep-26,5 Okt 2026,TRUE,TRUE,
170,DC PWK,T8865AP,PWK069,DOUBLE,4-Sep-26,100,OK,24-Mar-27,301,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),4-Sep-26,24-Mar-27,TRUE,TRUE,
171,DC PWK,T8879AP,PWK125,ENGKEL,4-Sep-26,100,OK,3-Apr-27,311,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),4-Sep-26,3-Apr-27,TRUE,TRUE,
172,DC PWK,T8389AQ,PWK059,DOUBLE,4-Sep-26,100,OK,25-Sep-26,121,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),4-Sep-26,25-Sep-26,TRUE,TRUE,
173,DC PWK,T8396AQ,PWK063,DOUBLE,16-Sep-26,112,OK,2 Okt 2026,128,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),16-Sep-26,2 Okt 2026,TRUE,TRUE,
174,DC PWK,T8397AQ,PWK057,DOUBLE,16-Sep-26,112,OK,2 Okt 2026,128,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),16-Sep-26,2 Okt 2026,TRUE,TRUE,
175,DC PWK,T8519AQ,PWK437,L300,5-Sep-26,101,OK,6-Mar-27,283,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),5-Sep-26,6-Mar-27,TRUE,TRUE,
176,DC PWK,T8520AQ,PWK438,L300,4-Sep-26,100,OK,6-Mar-27,283,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),4-Sep-26,6-Mar-27,TRUE,TRUE,
177,DC PWK,D8840EE,PWK617,DOUBLE,13-Sep-26,109,OK,9-Mar-27,286,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),13-Sep-26,9-Mar-27,TRUE,TRUE,
178,DC PWK,F8403GM,PWK612,ENGKEL,16-Sep-26,112,OK,3-Mar-27,280,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),16-Sep-26,3-Mar-27,TRUE,TRUE,
179,DC PWK,F8401GM,PWK614,ENGKEL,10-Sep-26,106,OK,3-Mar-27,280,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),10-Sep-26,3-Mar-27,TRUE,TRUE,
180,DC PWK,F8756GP,PWK047,L300,11-Sep-26,107,OK,1-Nov-26,158,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),11-Sep-26,1-Nov-26,TRUE,TRUE,
181,DC PWK,B9707FCC,PWK046,ENGKEL,10-Sep-26,106,OK,14-Mar-27,291,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),10-Sep-26,14-Mar-27,TRUE,TRUE,
182,DC PWK,B9673FCC,PWK610,ENGKEL,11-Sep-26,107,OK,6-Mar-27,283,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),11-Sep-26,6-Mar-27,TRUE,TRUE,
183,DC PWK,B9714FCC,PWK102,ENGKEL,27 Agu 2026,92,OK,14-Mar-27,291,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),27 Agu 2026,14-Mar-27,TRUE,TRUE,
184,DC PWK,B9711FCC,PWK050,ENGKEL,26 Agu 2026,91,OK,14-Mar-27,291,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),26 Agu 2026,14-Mar-27,TRUE,TRUE,
185,DC PWK,B9706FCC,PWK511,ENGKEL,25 Agu 2026,90,OK,14-Mar-27,291,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),25 Agu 2026,14-Mar-27,TRUE,TRUE,
186,DC PWK,B9710FCC,PWK049,ENGKEL,25 Agu 2026,90,OK,14-Mar-27,291,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),25 Agu 2026,14-Mar-27,TRUE,TRUE,
187,DC PWK,B9865UCP,PWK404,L300,7-Jul-26,41,OK,16-Mar-27,293,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,CEK RANMOR,7-Jul-26,16-Mar-27,TRUE,TRUE,
188,DC PWK,F8561GW,PWK132,ENGKEL,4-Jun-26,8,MENDEKATI JATUH TEMPO,19-Mar-27,296,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),4-Jun-26,19-Mar-27,TRUE,TRUE,
189,DC PWK,F8534GW,PWK133,ENGKEL,3-Jun-26,7,MENDEKATI JATUH TEMPO,15-Mar-27,292,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),3-Jun-26,15-Mar-27,TRUE,TRUE,
190,DC PWK,B9258FCA,PWK056,DOUBLE,1-Apr-26,-56,TELAT,10 Agu 2026,75,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI SAPAWARGA (SAMBARA),1-Apr-26,10 Agu 2026,TRUE,TRUE,GENERAL CHECK UP
191,DC PWK,T8707AQ,PWK174,ENGKEL,5-Nov-26,162,OK,30 Okt 2026,156,OK,,,5-Nov-26,30 Okt 2026,TRUE,TRUE,
192,DC PWK,T8696AQ,PWK633,ENGKEL,20 Okt 2026,146,OK,17 Okt 2026,143,OK,,,20 Okt 2026,17 Okt 2026,TRUE,TRUE,
193,DC PWK,T8697AQ,PWK634,ENGKEL,21 Okt 2026,147,OK,17 Okt 2026,143,OK,,,21 Okt 2026,17 Okt 2026,TRUE,TRUE,
194,DC PWK,T8698AQ,PWK635,ENGKEL,22 Okt 2026,148,OK,17 Okt 2026,143,OK,,,22 Okt 2026,17 Okt 2026,TRUE,TRUE,
195,DC PWK,DD8630RZ,PWK422,ENGKEL,14 Okt 2026,140,OK,15-Mar-27,292,OK,ujiberkala-dstj.kemenhub.go.id / APLIKASI MITRA DARAT,APLIKASI BASUL MOBILE,14 Okt 2026,15-Mar-27,TRUE,TRUE,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
