CAB INDUK,RLM,LM,No Aktiva,No Pol,No Lambung,Lokasi Armada,Jenis Kiriman,Type Kendaraan,Merk,Tahun Rakit,STATUS,CEK,BAN SEREP,KONDOM SOLAR,TALI RACHET,STICKER DELIVER VAN,TAILGATE,STOPPER TAILGATE,LIDAH TAILGATE (JEMBATAN)
PWK1,SGT,HRL,K21.000032,B9480FCC,PWK001,DCI,DRY,ENGKEL,HINO,2013,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.000033,B9481FCC,PWK002,DCI,DRY,ENGKEL,HINO,2013,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.000036,B9483FCC,PWK003,DCI,DRY,ENGKEL,HINO,2013,AKTIF,SUDAH SO,ADA,ADA,ADA,TIDAK ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.000037,B9484FCC,PWK004,DCI,DRY,ENGKEL,HINO,2013,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.035993,T8040AN,PWK005,DCI,DRY,ENGKEL,HINO,2017,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.035992,T8041AN,PWK006,DCI,DRY,ENGKEL,HINO,2018,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.000040,B9487FCC,PWK007,DCI,DRY,ENGKEL,HINO,2013,AKTIF,SUDAH SO,ADA,ADA,ADA,TIDAK ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.000035,B9482FCC,PWK008,DCI,DRY,ENGKEL,HINO,2013,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.000041,B9606FCC,PWK009,DCI,DRY,ENGKEL,HINO,2013,AKTIF,SUDAH SO,ADA,ADA,ADA,TIDAK ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.000042,B9607FCC,PWK010,DCI,DRY,ENGKEL,HINO,2013,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K07.000560,B9344FCB,PWK011,DCI,DRY,ENGKEL,HINO,2012,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.010302,T8623AL,PWK012,DCI,DRY,ENGKEL,HINO,2017,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.010311,T8624AL,PWK014,DCI,DRY,ENGKEL,HINO,2017,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K07.000440,B9652UY,PWK016,DCI,DRY,ENGKEL,HINO,2009,AKTIF,SUDAH SO,ADA,ADA,ADA,TIDAK ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K02.000380,B9870UW,PWK017,P3AT,DRY,ENGKEL,HINO,2009,ACC P3AT LOG HO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.036021,T8652AN,PWK019,DCI,DRY,ENGKEL,HINO,2021,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.036050,T8056AP,PWK021,DCI,DRY,ENGKEL,HINO,2021,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.010312,T8625AL,PWK024,DCI,DRY,ENGKEL,HINO,2017,ACC P3AT LOG HO,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K07.000559,B9338FCB,PWK025,DCI,DRY,ENGKEL,HINO,2012,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.010318,T8783AL,PWK028,DCI,DRY,L300,MITSUBISHI,2018,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K04.000368,D8969DM,PWK035,P3AT,DRY,ENGKEL,HINO,2010,ACC P3AT LOG HO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.035994,T8042AN,PWK036,DCI,DRY,ENGKEL,HINO,2018,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K04.000488,D8121EE,PWK037,DCI,DRY,ENGKEL,HINO,2012,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K04.000439,D8062EA,PWK038,DCI,DRY,ENGKEL,HINO,2012,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K04.000487,D8120EE,PWK039,DCI,DRY,ENGKEL,HINO,2012,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K04.000534,D8117EE,PWK040,DCI,DRY,ENGKEL,HINO,2012,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K04.000440,D8105EA,PWK041,DCI,DRY,ENGKEL,HINO,2012,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K04.000441,D8106EA,PWK042,DCI,DRY,ENGKEL,HINO,2012,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K04.000485,D8857EE,PWK044,DCI,DRY,ENGKEL,MITSUBISHI,2013,AKTIF,SUDAH SO,ADA,ADA,ADA,TIDAK ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K04.000483,D8853EE,PWK045,DCI,DRY,ENGKEL,MITSUBISHI,2013,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.000021,B9707FCC,PWK046,DCI,DRY,ENGKEL,HINO,2014,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K08.000425,F8756GP,PWK047,DCI,DRY,L300,MITSUBISHI,2014,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.000014,B9709FCC,PWK048,DCI,DRY,ENGKEL,HINO,2014,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.000024,B9710FCC,PWK049,DCI,DRY,ENGKEL,HINO,2014,AKTIF,SUDAH SO,ADA,ADA,ADA,TIDAK ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.000020,B9711FCC,PWK050,DCI,DRY,ENGKEL,HINO,2014,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.044855,T8480AQ,PWK051,DCI,DRY,DOUBLE,HINO,2024,AKTIF,SUDAH SO,ADA,ADA,ADA,TIDAK ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.035995,T8150AN,PWK052,DCI,DRY,DOUBLE,HINO,2019,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K07.000501,B9133FCA,PWK054,P3AT,DRY,DOUBLE,HINO,2010,ACC P3AT LOG HO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.043153,T8179AQ,PWK055,DCI,DRY,DOUBLE,HINO,2023,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K07.000507,B9258FCA,PWK056,DCI,DRY,DOUBLE,HINO,2010,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.044850,T8397AQ,PWK057,DCI,DRY,DOUBLE,HINO,2024,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.036111,T8923AP,PWK058,DCI,DRY,DOUBLE,HINO,2022,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.044846,T8389AQ,PWK059,DCI,DRY,DOUBLE,HINO,2024,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.044847,T8390AQ,PWK060,DCI,DRY,DOUBLE,HINO,2024,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.035996,T8151AN,PWK061,DCI,DRY,DOUBLE,HINO,2019,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.044848,T8395AQ,PWK062,DCI,DRY,DOUBLE,HINO,2024,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.044849,T8396AQ,PWK063,DCI,DRY,DOUBLE,HINO,2024,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.010303,T8611AL,PWK064,DCI,DRY,DOUBLE,HINO,2017,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.036102,T8735AP,PWK065,DCI,DRY,DOUBLE,HINO,2022,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.036103,T8736AP,PWK066,DCI,DRY,DOUBLE,HINO,2022,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.036104,T8737AP,PWK067,DCI,DRY,DOUBLE,HINO,2022,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.044851,T8403AQ,PWK068,DCI,DRY,DOUBLE,HINO,2024,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.036106,T8865AP,PWK069,DCI,DRY,DOUBLE,HINO,2022,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.036110,T8902AP,PWK070,DCI,DRY,DOUBLE,HINO,2023,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.036112,T8924AP,PWK071,DCI,DRY,DOUBLE,HINO,2022,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K07.000502,B9255FCA,PWK072,P3AT,DRY,DOUBLE,HINO,2010,ACC P3AT LOG HO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.044852,T8404AQ,PWK073,DCI,DRY,DOUBLE,HINO,2024,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K07.000500,B9132FCA,PWK074,P3AT,DRY,DOUBLE,HINO,2010,ACC P3AT LOG HO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.036113,T8925AP,PWK075,DCI,DRY,DOUBLE,HINO,2022,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.036114,T8926AP,PWK076,DCI,DRY,DOUBLE,HINO,2022,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.036115,T8927AP,PWK077,DCI,DRY,DOUBLE,HINO,2023,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.044853,T8405AQ,PWK078,DCI,DRY,DOUBLE,HINO,2024,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.044854,T8406AQ,PWK079,DCI,DRY,DOUBLE,HINO,2024,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.044856,T8481AQ,PWK080,DCI,DRY,DOUBLE,HINO,2024,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K04.000298,D8869DH,PWK081,P3AT,DRY,DOUBLE,HINO,2009,ACC P3AT LOG HO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K07.000663,B9689FCC,PWK082,DCI,DRY,DOUBLE,MITSUBISHI,2013,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.044857,T8482AQ,PWK083,DCI,DRY,DOUBLE,HINO,2024,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K04.000379,D8773DM,PWK085,DCI,DRY,DOUBLE,HINO,2010,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.010295,T8896AK,PWK088,DCI,DRY,DOUBLE,MITSUBISHI,2017,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.010296,T8897AK,PWK089,DCI,DRY,DOUBLE,MITSUBISHI,2017,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.010297,T8898AK,PWK090,DCI,DRY,DOUBLE,MITSUBISHI,2017,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.000028,T8909AO,PWK092,DCI,DRY,DOUBLE,HINO,2014,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.000029,T8908AO,PWK093,DCI,DRY,DOUBLE,HINO,2013,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.000031,T8907AO,PWK095,DCI,DRY,DOUBLE,HINO,2013,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.000077,T8224AJ,PWK096,DCI,DRY,DOUBLE,MITSUBISHI,2015,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.000078,T8229AJ,PWK099,DCI,DRY,DOUBLE,MITSUBISHI,2015,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.000015,B9712FCC,PWK101,DCI,DRY,ENGKEL,HINO,2014,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.000016,B9714FCC,PWK102,DCI,DRY,ENGKEL,HINO,2014,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.000026,B9738FCC,PWK103,DCI,DRY,ENGKEL,HINO,2014,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.000023,B9739FCC,PWK104,DCI,DRY,ENGKEL,HINO,2014,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.000017,B9740FCC,PWK105,DCI,DRY,ENGKEL,HINO,2014,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.035990,T8043AN,PWK106,DCI,DRY,ENGKEL,HINO,2018,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.000018,B9742FCC,PWK107,DCI,DRY,ENGKEL,HINO,2014,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.000025,B9743FCC,PWK108,DCI,DRY,ENGKEL,HINO,2014,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.035991,T8045AN,PWK109,DCI,DRY,ENGKEL,HINO,2018,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006481,T8365AK,PWK110,DCI,DRY,ENGKEL,ISUZU,2016,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006477,T8366AK,PWK111,DCI,DRY,ENGKEL,ISUZU,2016,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006482,T8367AK,PWK112,P3AT,DRY,ENGKEL,ISUZU,2016,ACC P3AT LOG HO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006478,T8368AK,PWK113,DCI,DRY,ENGKEL,ISUZU,2016,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006474,T8369AK,PWK114,DCI,DRY,ENGKEL,ISUZU,2016,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006476,T8371AK,PWK115,DCI,DRY,ENGKEL,ISUZU,2016,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006479,T8372AK,PWK116,DCI,DRY,ENGKEL,ISUZU,2016,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006480,T8373AK,PWK117,DCI,DRY,ENGKEL,ISUZU,2016,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.010074,T8846AK,PWK118,DCI,DRY,ENGKEL,MITSUBISHI,2016,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.010075,T8848AK,PWK119,DCI,DRY,ENGKEL,MITSUBISHI,2016,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.010077,T8842AK,PWK120,DCI,DRY,L300,MITSUBISHI,2017,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.043140,T8911AP,PWK121,DCI,DRY,L300,MITSUBISHI,2022,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K07.000727,B9358FCD,PWK122,DCI,DRY,L300,MITSUBISHI,2014,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.036109,T8876AP,PWK123,DCI,DRY,ENGKEL,HINO,2023,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.036107,T8878AP,PWK124,DCI,DRY,ENGKEL,HINO,2023,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.036108,T8879AP,PWK125,DCI,DRY,ENGKEL,HINO,2023,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K28.002511,F8440GZ,PWK131,DCI,DRY,ENGKEL,MITSUBISHI,2016,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K28.000011,F8561GW,PWK132,DCI,DRY,ENGKEL,HINO,2016,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K08.019954,F8534GW,PWK133,DCI,DRY,ENGKEL,HINO,2016,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.006461,T8349AK,PWK165,DCI,DRY,DOUBLE,MITSUBISHI,2016,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.006462,T8350AK,PWK166,DCI,DRY,DOUBLE,MITSUBISHI,2016,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.006463,T8351AK,PWK167,DCI,DRY,DOUBLE,MITSUBISHI,2016,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.044913,T8550AQ,PWK168,DCI,DRY,ENGKEL,HINO,2025,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.044912,T8551AQ,PWK169,DCI,DRY,ENGKEL,HINO,2025,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.044911,T8552AQ,PWK170,DCI,DRY,ENGKEL,HINO,2025,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
