CAB INDUK,RLM,LM,No Aktiva,No Pol,No Lambung,Lokasi Armada,Jenis Kiriman,Type Kendaraan,Merk,Tahun Rakit,STATUS,CEK,BAN SEREP,KONDOM SOLAR,TALI RACHET,STICKER DELIVER VAN,TAILGATE,STOPPER TAILGATE,LIDAH TAILGATE (JEMBATAN)
PWK1,SGT,HRL,K21.046083,T8597AQ,PWK171,DCI,DRY,DOUBLE,MITSUBISHI,2025,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.046085,T8610AQ,PWK172,DCI,DRY,ENGKEL,HINO,2025,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.046087,T8611AQ,PWK173,DCI,DRY,ENGKEL,HINO,2025,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K21.046099,T8707AQ,PWK174,DCI,DRY,DOUBLE,HINO,2025,AKTIF,SUDAH SO,ADA,ADA,ADA,ADA,ADA,ADA,ADA
PWK1,SGT,HRL,K01.032243,B9203UCP,PWK401,DEPO,YUMMY,L300,MITSUBISHI,2017,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K08.019950,F8570GW,PWK402,DEPO,YUMMY,L300,MITSUBISHI,2017,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K01.033420,B9865UCP,PWK404,DEPO,YUMMY,L300,MITSUBISHI,2017,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.035980,T8680AM,PWK405,DEPO,YUMMY,L300,MITSUBISHI,2019,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.035979,T8678AM,PWK406,DEPO,YUMMY,L300,MITSUBISHI,2019,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.035981,T8679AM,PWK407,DEPO,YUMMY,L300,MITSUBISHI,2019,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K28.002540,F8344GZ,PWK408,DEPO,YUMMY,L300,MITSUBISHI,2017,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K28.002512,F8358GZ,PWK409,DEPO,YUMMY,L300,MITSUBISHI,2017,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K28.002546,F8346GZ,PWK410,DEPO,YUMMY,L300,MITSUBISHI,2017,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K28.002538,F8347GZ,PWK411,DEPO,YUMMY,L300,MITSUBISHI,2017,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.035986,T8059AN,PWK412,DEPO,YUMMY,L300,MITSUBISHI,2019,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.035987,T8060AN,PWK413,DEPO,YUMMY,L300,MITSUBISHI,2019,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.035988,T8061AN,PWK414,DEPO,YUMMY,L300,MITSUBISHI,2019,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.036054,T8149AP,PWK415,DEPO,YUMMY,ENGKEL,HINO,2022,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.035997,T8160AN,PWK416,DEPO,YUMMY,L300,MITSUBISHI,2019,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.035998,T8161AN,PWK417,DEPO,YUMMY,L300,MITSUBISHI,2019,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.035999,T8168AN,PWK418,DEPO,YUMMY,L300,MITSUBISHI,2019,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K28.012462,F8309HJ,PWK419,DEPO,YUMMY,L300,MITSUBISHI,2019,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K11.066281,BK8275MR,PWK420,DEPO,YUMMY,ENGKEL,HINO,2022,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K16.028518,DD8629RZ,PWK421,DEPO,YUMMY,ENGKEL,HINO,2022,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K16.028519,DD8630RZ,PWK422,DEPO,YUMMY,ENGKEL,HINO,2022,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K14.017448,E8105KX,PWK424,DEPO,YUMMY,L300,MITSUBISHI,2023,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K14.017447,E8104KX,PWK425,DEPO,YUMMY,L300,MITSUBISHI,2013,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K14.017451,E8110KX,PWK426,DEPO,YUMMY,L300,MITSUBISHI,2023,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K04.049846,D8044FU,PWK427,DEPO,YUMMY,L300,MITSUBISHI,2022,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K28.012457,F8355HJ,PWK428,DEPO,YUMMY,L300,MITSUBISHI,2019,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.035989,T8062AN,PWK430,DEPO,YUMMY,L300,MITSUBISHI,2019,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K28.010814,F8317HI,PWK433,DEPO,YUMMY,L300,MITSUBISHI,2019,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K28.010828,F8323HI,PWK435,DEPO,YUMMY,L300,MITSUBISHI,2019,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K03.042098,B9659JZO,PWK436,DCI,YUMMY,ENGKEL,HINO,2019,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.044898,T8519AQ,PWK437,DEPO,YUMMY,L300,MITSUBISHI,2024,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.044897,T8520AQ,PWK438,DEPO,YUMMY,L300,MITSUBISHI,2024,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.043152,T8136AQ,PWK439,DEPO,YUMMY,ENGKEL,HINO,2024,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.044844,T8360AQ,PWK440,DEPO,YUMMY,DOUBLE,HINO,2024,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.000074,B9544FCC,PWK501,DCI,BUAH,ENGKEL,HINO,2013,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.000073,B9543FCC,PWK502,DCI,BUAH,ENGKEL,HINO,2013,AKTIF,SUDAH SO,ADA,TIDAK ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.010305,T8598AL,PWK504,DCI,BUAH,ENGKEL,HINO,2017,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.010306,T8599AL,PWK505,DCI,BUAH,ENGKEL,HINO,2017,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K08.000166,F8117MB,PWK506,DCI,BUAH,ENGKEL,HINO,2015,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.035975,T8656AM,PWK507,DCI,BUAH,ENGKEL,HINO,2018,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.036020,T8653AN,PWK508,DCI,BUAH,ENGKEL,HINO,2021,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K04.000496,D8858EE,PWK509,DCI,BUAH,DOUBLE,MITSUBISHI,2013,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.000045,B9713FCC,PWK510,DCI,BUAH,ENGKEL,HINO,2014,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.000044,B9706FCC,PWK511,DCI,BUAH,ENGKEL,HINO,2014,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.036053,T8150AP,PWK512,DCI,BUAH,ENGKEL,HINO,2022,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.043147,T8069AQ,PWK513,DCI,BUAH,ENGKEL,HINO,2023,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.043148,T8070AQ,PWK514,DCI,BUAH,ENGKEL,HINO,2023,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.044845,T8361AQ,PWK517,DCI,BUAH,DOUBLE,HINO,2024,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.036057,T8251AP,PWK601,DCI,ROTI,ENGKEL,HINO,2022,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K07.000469,B9986FY,PWK602,DCI,ROTI,ENGKEL,HINO,2009,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K07.000463,B9693FY,PWK603,DCI,ROTI,ENGKEL,HINO,2009,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K07.000525,B9518FCA,PWK604,P3AT,ROTI,ENGKEL,HINO,2010,ACC P3AT LOG HO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K07.000526,B9519FCA,PWK605,P3AT,ROTI,ENGKEL,HINO,2010,ACC P3AT LOG HO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K14.000153,E8045KN,PWK606,DCI,ROTI,DOUBLE,HINO,2013,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K07.000527,B9520FCA,PWK607,P3AT,ROTI,ENGKEL,HINO,2010,ACC P3AT LOG HO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.000071,B9672FCC,PWK608,P3AT,ROTI,ENGKEL,HINO,2014,ACC P3AT LOG HO,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.000072,B9674FCC,PWK609,P3AT,ROTI,ENGKEL,HINO,2014,ACC P3AT LOG HO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.000013,B9673FCC,PWK610,DCI,ROTI,ENGKEL,HINO,2014,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K07.000488,B9082FCA,PWK611,DCI,ROTI,ENGKEL,HINO,2009,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K02.000607,F8403GM,PWK612,DCI,ROTI,ENGKEL,HINO,2014,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K04.000489,D8122EE,PWK613,DCI,ROTI,ENGKEL,HINO,2012,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K02.000609,F8401GM,PWK614,DCI,ROTI,ENGKEL,HINO,2014,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.036058,T8252AP,PWK616,DCI,ROTI,ENGKEL,HINO,2022,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K04.000476,D8840EE,PWK617,DCI,ROTI,DOUBLE,MITSUBISHI,2013,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006464,T8394AK,PWK618,DCI,ROTI,ENGKEL,ISUZU,2016,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K02.000393,B9919UF,PWK619,DCI,ROTI,ENGKEL,HINO,2009,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006465,T8395AK,PWK620,DCI,ROTI,ENGKEL,ISUZU,2016,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.010301,T8601AL,PWK621,DCI,ROTI,ENGKEL,HINO,2017,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.010299,T8614AL,PWK622,DCI,ROTI,ENGKEL,HINO,2017,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K08.000263,F8219GD,PWK623,DCI,ROTI,ENGKEL,HINO,2012,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K08.000373,F8655GK,PWK624,DCI,ROTI,ENGKEL,HINO,2013,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K08.000372,F8654GK,PWK625,P3AT,ROTI,ENGKEL,HINO,2013,ACC P3AT LOG HO,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.010300,T8615AL,PWK626,DCI,ROTI,ENGKEL,HINO,2017,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.010313,T8792AL,PWK627,DCI,ROTI,ENGKEL,HINO,2018,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.010314,T8794AL,PWK628,DCI,ROTI,ENGKEL,HINO,2018,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.010315,T8795AL,PWK629,DCI,ROTI,ENGKEL,HINO,2018,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.010316,T8796AL,PWK630,DCI,ROTI,ENGKEL,HINO,2018,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.010317,T8797AL,PWK631,DCI,ROTI,ENGKEL,HINO,2018,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.043142,T8058AQ,PWK632,DCI,ROTI,ENGKEL,HINO,2023,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.046096,T8696AQ,PWK633,DCI,ROTI,ENGKEL,HINO,2025,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.046092,T8697AQ,PWK634,DCI,ROTI,ENGKEL,HINO,2025,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.046091,T8698AQ,PWK635,DCI,ROTI,ENGKEL,HINO,2025,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006511,T8425AO,PWK650,DCI,ROTI,DOUBLE,HINO,2011,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006512,T8426AO,PWK651,DCI,ROTI,DOUBLE,HINO,2011,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006509,T8506AO,PWK652,DCI,ROTI,DOUBLE,HINO,2011,AKTIF,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006510,T8582AJ,PWK653,DCI,ROTI,DOUBLE,HINO,2015,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006513,T8771AJ,PWK654,DCI,ROTI,DOUBLE,HINO,2015,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006514,T8773AJ,PWK655,DCI,ROTI,DOUBLE,HINO,2015,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006516,T8203AK,PWK657,DCI,ROTI,DOUBLE,HINO,2015,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006517,T8204AK,PWK658,DCI,ROTI,DOUBLE,HINO,2015,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006518,T8205AK,PWK659,DCI,ROTI,DOUBLE,HINO,2015,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006519,T8206AK,PWK660,DCI,ROTI,DOUBLE,HINO,2014,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.006520,T8207AK,PWK661,DCI,ROTI,DOUBLE,HINO,2015,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,TIDAK ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.010293,T8933AK,PWK662,DCI,ROTI,DOUBLE,HINO,2017,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,TIDAK ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.010294,T8934AK,PWK663,DCI,ROTI,DOUBLE,HINO,2017,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
PWK1,SGT,HRL,K21.046082,T8578AQ,PWK664,DCI,ROTI,DOUBLE,MITSUBISHI,2025,AKTIF,SUDAH SO,ADA,ADA,BELUM SO,ADA,BELUM SO,BELUM SO,BELUM SO
